key,size_bytes,ingest_date,storage_class
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0008.parquet,468302,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0009.parquet,7384650,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0010.parquet,23283239,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0011.parquet,35872524,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0012.parquet,45094471,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0013.parquet,42364425,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0014.parquet,34513845,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0015.parquet,35375516,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0016.parquet,33508786,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0017.parquet,20662344,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0018.parquet,14517020,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0019.parquet,32398585,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0020.parquet,6241407,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0021.parquet,18398238,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0022.parquet,26880640,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0023.parquet,1356662,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0024.parquet,24437039,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0025.parquet,24987309,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0026.parquet,9466574,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0027.parquet,37842015,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0028.parquet,34307945,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0029.parquet,6427079,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0030.parquet,31024348,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0031.parquet,14569413,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0032.parquet,46785767,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0033.parquet,16621991,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0034.parquet,16192765,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0035.parquet,22232802,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0036.parquet,11518410,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0037.parquet,15926843,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-16/region=us/customer_20251016_0038.parquet,47630868,2025-10-16,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0000.parquet,26783705,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0001.parquet,24672344,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0002.parquet,10434235,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0003.parquet,37091549,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0004.parquet,31052226,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0005.parquet,31689673,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0006.parquet,26846059,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0007.parquet,20949388,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0008.parquet,21381757,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0009.parquet,46563454,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0010.parquet,24851688,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0011.parquet,46884532,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0012.parquet,43203292,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0013.parquet,10226975,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0014.parquet,41700021,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0015.parquet,17183751,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0016.parquet,45047355,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0017.parquet,7248838,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0018.parquet,28891378,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0019.parquet,40298124,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0020.parquet,5622996,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0021.parquet,32076915,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0022.parquet,6018666,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0023.parquet,19405963,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0024.parquet,4812109,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0025.parquet,34197773,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0026.parquet,8100724,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0027.parquet,37266939,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0028.parquet,4289165,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0029.parquet,17898537,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0030.parquet,10682181,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0031.parquet,10094864,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0032.parquet,28016440,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0033.parquet,10277567,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-17/region=us/customer_20251017_0034.parquet,7759829,2025-10-17,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0000.parquet,11824188,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0001.parquet,13149515,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0002.parquet,22633447,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0003.parquet,47411992,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0004.parquet,1373020,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0005.parquet,39610680,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0006.parquet,11991903,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0007.parquet,45454639,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0008.parquet,23388637,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0009.parquet,33119976,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0010.parquet,37518513,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0011.parquet,308339,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0012.parquet,36524945,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0013.parquet,30740457,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0014.parquet,32264349,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0015.parquet,14170223,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0016.parquet,26262183,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0017.parquet,22071231,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0018.parquet,30770399,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0019.parquet,9158462,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0020.parquet,26434651,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0021.parquet,17570508,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0022.parquet,10588642,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0023.parquet,14630507,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0024.parquet,26686300,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0025.parquet,22008342,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0026.parquet,35213935,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0027.parquet,20048255,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0028.parquet,506640,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0029.parquet,25737364,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0030.parquet,5568215,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0031.parquet,8846274,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0032.parquet,9200197,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0033.parquet,33233725,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0034.parquet,11295942,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0035.parquet,24734596,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0036.parquet,33288008,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0037.parquet,25531420,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0038.parquet,30106260,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0039.parquet,2120612,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0040.parquet,37539646,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0041.parquet,47551217,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0042.parquet,31648003,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-18/region=us/customer_20251018_0043.parquet,14709608,2025-10-18,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-19/region=us/customer_20251019_0000.parquet,10721702,2025-10-19,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-19/region=us/customer_20251019_0001.parquet,20740991,2025-10-19,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-19/region=us/customer_20251019_0002.parquet,26443632,2025-10-19,STANDARD
s3://demo-data-lake/bronze/customer/dt=2025-10-19/region=us/customer_20251019_0003.parquet,37423815,2025-10-19,STANDARD
